"730","4801 McKnight Rd, Pittsburgh, PA, 15237","Match","Exact","4801 MCKNIGHT RD, PITTSBURGH, PA, 15237","-80.00858,40.50544","617244528","L"
"733","680 E Waterfront Dr, Homestead, PA, 15120","Match","Exact","680 E WATERFRONT DR, HOMESTEAD, PA, 15120","-79.91626,40.409622","635932641","L"
"732","473 Clairton Blvd, Pittsburgh, PA, 15236","No_Match"
"920","1500 Washington Rd, Pittsburgh, PA, 15228","Match","Exact","1500 WASHINGTON RD, PITTSBURGH, PA, 15228","-80.05035,40.357517","639088074","R"
"318","57 Superior Road, Gibsonia, PA, 15044","No_Match"
"319","73 Carson Street, Pittsburgh, PA, 15219","Match","Non_Exact","73 CARSON ST, PITTSBURGH, PA, 15202","-80.05728,40.48953","51714095","L"
"316","7824 Saltsburg Rd, Pittsburgh, PA, 15239","Match","Exact","7824 SALTSBURG RD, PITTSBURGH, PA, 15239","-79.765366,40.475403","641915392","L"
"317","172 6th Ave, Pittsburgh, PA, 15229","Match","Exact","172 6TH AVE, PITTSBURGH, PA, 15229","-80.02237,40.52692","51624078","R"
"927","740 Warrington Avenue, Pittsburgh, PA, 15210","Tie"
"314","421 Jane  Street, Carnegie, PA, 15106","Match","Exact","421 JANE ST, CARNEGIE, PA, 15106","-80.08267,40.41126","51616852","L"
"928","376 Kaiser  Way, Pittsburgh, PA, 15227","No_Match"
"315","280 Joseph St, Pittsburgh, PA, 15227","Match","Exact","280 JOSEPH ST, PITTSBURGH, PA, 15227","-79.96988,40.394352","51650972","R"
"925","2110 Brighton Rd, Pittsburgh, PA, 15212","Match","Exact","2110 BRIGHTON RD, PITTSBURGH, PA, 15212","-80.01929,40.461937","51625693","R"
"312","2409 Bethel Church Rd, Bethel Park, PA, 15102","Match","Exact","2409 BETHEL CHURCH RD, BETHEL PARK, PA, 15102","-80.0312,40.34463","51657267","L"
"926","1413 Potomac Avenue, Pittsburgh, PA, 15216","Match","Exact","1413 POTOMAC AVE, PITTSBURGH, PA, 15216","-80.03455,40.395393","51632471","L"
"313","233 Commercial  Avenue, Pittsburgh, PA, 15215","Match","Exact","233 COMMERCIAL AVE, PITTSBURGH, PA, 15215","-79.90439,40.490204","51646187","L"
"923","250 Bridge Street, Homestead, PA, 15120","No_Match"
"310","650 Old Clairton Rd, Pittsburgh, PA, 15236","No_Match"
"924","94 Locust Street, Pittsburgh, PA, 15223","Match","Exact","94 LOCUST ST, PITTSBURGH, PA, 15223","-79.94484,40.49829","51643353","R"
"311","660 Miller Ave, Clairton, PA, 15025","Match","Exact","660 MILLER AVE, CLAIRTON, PA, 15025","-79.88396,40.290848","51661507","L"
"921","211 Summit Park Drive, Pittsburgh, PA, 15275","Match","Exact","211 SUMMIT PARK DR, PITTSBURGH, PA, 15275","-80.18047,40.447742","51923284","L"
"922","4976 McKnight Rd, Pittsburgh, PA, 15237","Match","Exact","4976 MCKNIGHT RD, PITTSBURGH, PA, 15237","-80.00546,40.522713","607614048","R"
"513","5501 Centre Ave, Pittsburgh, PA, 15232","Match","Exact","5501 CENTRE AVE, PITTSBURGH, PA, 15232","-79.936295,40.456615","51644994","L"
"512","632 California Avenue, Pittsburgh, PA, 15202","Match","Exact","632 CALIFORNIA AVE, PITTSBURGH, PA, 15202","-80.06762,40.501194","51619532","R"
"729","430 Home Drive, Pittsburgh, PA, 15275","No_Match"
"511","901 Ohio River Boulevard, Pittsburgh, PA, 15202","Match","Exact","901 OHIO RIVER BLVD, PITTSBURGH, PA, 15202","-80.06357,40.493744","636375170","L"
"728","200 Mall Circle Dr, Monroeville, PA, 15146","Match","Exact","200 MALL CIRCLE DR, MONROEVILLE, PA, 15146","-79.79888,40.431313","51673846","R"
"510","721 California Ave, Pittsburgh, PA, 15202","Match","Exact","721 CALIFORNIA AVE, PITTSBURGH, PA, 15202","-80.066315,40.500435","51619535","L"
"727","702 Mill Street, Bridgeville, PA, 15017","Match","Exact","702 MILL ST, BRIDGEVILLE, PA, 15017","-80.10466,40.35753","51617696","R"
"726","185 Bradford Rd, Bradfordwoods, PA, 15015","Match","Exact","185 BRADFORD RD, BRADFORDWOODS, PA, 15015","-80.081825,40.63748","51605058","L"
"725","600 Lincoln Avenue, Pittsburgh, PA, 15202","Match","Exact","600 LINCOLN AVE, PITTSBURGH, PA, 15202","-80.058266,40.496902","51620746","R"
"919","540 540 3rd Avenue, Bridgeville, PA, 15017","Match","Exact","540 3RD AVE, BRIDGEVILLE, PA, 15017","-80.13546,40.356045","51615784","R"
"724","1717 Murray  Avenue, Pittsburgh, PA, 15217","Match","Exact","1717 MURRAY AVE, PITTSBURGH, PA, 15217","-79.922966,40.43782","51702065","L"
"918","6800 Frankstown Avenue, Pittsburgh, PA, 15208","Match","Exact","6800 FRANKSTOWN AVE, PITTSBURGH, PA, 15208","-79.90605,40.45831","51647123","R"
