"4976","132 Bakery Square  Boulevard, Pittsburgh, PA, 15206","No_Match"
"4977","8800 Covenant Avenue, Pittsburgh, PA, 15234","No_Match"
"4978","1025 Washington Pike, Bridgeville, PA, 15017","Match","Exact","1025 WASHINGTON PIKE, BRIDGEVILLE, PA, 15017","-80.100525,40.370617","51617908","L"
"4979","1000 Ross Park Mall  Drive, Pittsburgh, PA, 15237","Match","Exact","1000 ROSS PARK MALL DR, PITTSBURGH, PA, 15237","-80.00653,40.541016","607624110","R"
"4993","4259 Northern Pike, Monroeville, PA, 15146","Match","Exact","4259 NORTHERN PIKE, MONROEVILLE, PA, 15146","-79.75535,40.433834","616518054","L"
"4992","210 McHolme Drive, Pittsburgh, PA, 15275","No_Match"
"4991","1597 Washington Pike A-34, Bridgeville, PA, 15017","No_Match"
"4990","4512 Broadway Ave, Monroeville, PA, 15146","Match","Non_Exact","4512 BROADWAY BLVD, MONROEVILLE, PA, 15146","-79.767494,40.395477","51688311","R"
"4989","5300 Library  Road, Bethel Park, PA, 15102","Match","Exact","5300 LIBRARY RD, BETHEL PARK, PA, 15102","-80.022026,40.330498","607644377","R"
"4987","3336 Babcock Blvd, Pittsburgh, PA, 15237","Match","Exact","3336 BABCOCK BLVD, PITTSBURGH, PA, 15237","-80.01919,40.534122","51706400","R"
"4988","355 Lincoln Avenue, Pittsburgh, PA, 15202","Match","Exact","355 LINCOLN AVE, PITTSBURGH, PA, 15202","-80.05184,40.493725","51620853","L"
"4985","4815 Centre Avenue, Pittsburgh, PA, 15213","Match","Exact","4815 CENTRE AVE, PITTSBURGH, PA, 15213","-79.94665,40.453506","51644495","L"
"4986","3403 Saw Mill Run Blvd, Pittsburgh, PA, 15227","Match","Exact","3403 SAW MILL RUN BLVD, PITTSBURGH, PA, 15227","-79.98272,40.374676","51639510","L"
"4983","351 Hoffman Blvd, Duquesne, PA, 15110","Match","Exact","351 HOFFMAN BLVD, DUQUESNE, PA, 15110","-79.86355,40.384426","623296787","R"
"4984","2928 W Liberty Ave, Pittsburgh, PA, 15216","Match","Exact","2928 W LIBERTY AVE, PITTSBURGH, PA, 15216","-80.03508,40.394485","51632475","R"
"4998","7601 Grand Ave, Pittsburgh, PA, 15225","Match","Exact","7601 GRAND AVE, PITTSBURGH, PA, 15225","-80.14719,40.516754","51613103","L"
"4999","173 Thorn Hill Road, Warrendale, PA, 15086","Match","Exact","173 THORN HILL RD, WARRENDALE, PA, 15086","-80.100296,40.667187","51604396","R"
"4994","710 Brown Avenue, Turtle Creek, PA, 15145","Match","Exact","710 BROWN AVE, TURTLE CREEK, PA, 15145","-79.8349,40.426094","617246645","R"
"4995","4732 Lebanon Church Rd, Dravosburg, PA, 15034","Match","Exact","4732 LEBANON CHURCH RD, DRAVOSBURG, PA, 15034","-79.9018,40.353107","629107547","R"
"4996","8197 McKnight Rd, Pittsburgh, PA, 15237","Match","Exact","8197 MCKNIGHT RD, PITTSBURGH, PA, 15237","-80.02374,40.568764","638348701","R"
"4997","&nbsp; Pgh Intl Airport / LT-SS T-Z, Pittsburgh, PA, 15231","No_Match"
"4043","3000 Robinson Center Drive, Pittsburgh, PA, 15205","Match","Exact","3000 ROBINSON CENTER DR, PITTSBURGH, PA, 15205","-80.16069,40.451817","51931539","L"
"4042","113 Pittsburgh Mills Circle, Tarentum, PA, 15084","No_Match"
"4041","400 Monroeville Mall, Monroeville, PA, 15146","Match","Non_Exact","400 MONROEVILLE BLVD, MONROEVILLE, PA, 15146","-79.7848,40.431652","606397006","L"
"4040","1000 Ross Park Mall Dr, Pittsburgh, PA, 15237","Match","Exact","1000 ROSS PARK MALL DR, PITTSBURGH, PA, 15237","-80.00653,40.541016","607624110","R"
"4047","7905 McKnight Road, Pittsburgh, PA, 15237","Match","Exact","7905 MCKNIGHT RD, PITTSBURGH, PA, 15237","-80.02147,40.554943","607661053","L"
"4046","2 Robinson Plaza / Suite 100, Pittsburgh, PA, 15205","Match","Exact","2 ROBINSON PLZ, PITTSBURGH, PA, 15205","-80.16499,40.449356","638898963","L"
"4045","2101 Greentree Road, Pittsburgh, PA, 15220","No_Match"
"4044","&nbsp; South Hills Village, Pittsburgh, PA, 15241","No_Match"
"4927","151 Colfax Street, Springdale, PA, 15144","Match","Exact","151 COLFAX ST, SPRINGDALE, PA, 15144","-79.78398,40.538376","51667932","R"
"4928","440 College  Park  Drive, Monroeville, PA, 15146","Match","Exact","440 COLLEGE PARK DR, MONROEVILLE, PA, 15146","-79.73334,40.447056","641892921","R"
"4925","1001 5th  Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4926","1001 5th Ave, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4929","40 Vancouver Avenue, Pittsburgh, PA, 15205","Match","Exact","40 VANCOUVER AVE, PITTSBURGH, PA, 15205","-80.06692,40.44462","51681628","R"
"4039","162 E Bridge St, Homestead, PA, 15120","No_Match"
"4920","1001 5th Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4037","100 Hafner Avenue, Pittsburgh, PA, 15223","No_Match"
"4038","100 Hafner Avenue, Pittsburgh, PA, 15223","No_Match"
"4923","1001 5th Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4924","1001 5th Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4921","1001 5th  Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4922","1001 5th Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4030","5040 Lytle St, Pittsburgh, PA, 15207","Match","Exact","5040 LYTLE ST, PITTSBURGH, PA, 15207","-79.945465,40.407074","51650573","R"
"4032","1231 Grove  Road, Pittsburgh, PA, 15234","Match","Exact","1231 GROVE RD, PITTSBURGH, PA, 15234","-80.01364,40.366005","51638558","L"
"4031","2017 Carson Street, Pittsburgh, PA, 15203","Match","Non_Exact","2017 E CARSON ST, PITTSBURGH, PA, 15203","-79.97734,40.428577","51636160","L"
"4034","682 Cliff Mine Road, Coraopolis, PA, 15108","Match","Exact","682 CLIFF MINE RD, CORAOPOLIS, PA, 15108","-80.21711,40.454494","51697385","L"
"4290","439 Washington  Road, Pittsburgh, PA, 15228","Match","Exact","439 WASHINGTON RD, PITTSBURGH, PA, 15228","-80.043976,40.38521","51920557","L"
"4033","142 7th Avenue, Tarentum, PA, 15084","Tie"
"4036","10718 Frankstown Rd, Pittsburgh, PA, 15235","Match","Exact","10718 FRANKSTOWN RD, PITTSBURGH, PA, 15235","-79.84124,40.4612","639334734","R"
"4292","704 Parkway View  Drive, Pittsburgh, PA, 15205","Match","Exact","704 PARKWAY VIEW DR, PITTSBURGH, PA, 15205","-80.13152,40.430912","607689562","R"
"4035","1705 Maple St, Homestead, PA, 15120","Match","Exact","1705 MAPLE ST, HOMESTEAD, PA, 15120","-79.90384,40.401615","51652944","L"
"4291","801 Parkway View Drive, Pittsburgh, PA, 15205","Match","Exact","801 PARKWAY VIEW DR, PITTSBURGH, PA, 15205","-80.1316,40.43088","607689562","L"
"4294","2021 E Carson St, Pittsburgh, PA, 15203","Match","Exact","2021 E CARSON ST, PITTSBURGH, PA, 15203","-79.97729,40.428574","51636160","L"
"4293","5824 Forbes Ave, Pittsburgh, PA, 15217","Match","Exact","5824 FORBES AVE, PITTSBURGH, PA, 15217","-79.92195,40.438046","51652146","R"
"4296","995 Greensburg  Pike, East Pittsburgh, PA, 15112","No_Match"
"4295","2193 Babcock Boulevard, Pittsburgh, PA, 15237","Match","Non_Exact","2193 BABCOCK BLVD, PITTSBURGH, PA, 15209","-79.99496,40.511192","51624871","L"
"4298","228 5th Avenue, Mc Keesport, PA, 15132","Match","Non_Exact","228 5TH AVE, MCKEESPORT, PA, 15132","-79.8657,40.350883","51672011","R"
"4297","500 Garden City Dr, Monroeville, PA, 15146","Match","Exact","500 GARDEN CITY DR, MONROEVILLE, PA, 15146","-79.77969,40.447514","51674338","R"
"4299","305 Wood Street, Pittsburgh, PA, 15222","Match","Exact","305 WOOD ST, PITTSBURGH, PA, 15222","-80.00161,40.43894","51633811","L"
"4936","821 E Warrington Ave, Pittsburgh, PA, 15210","Match","Exact","821 E WARRINGTON AVE, PITTSBURGH, PA, 15210","-79.99272,40.42182","51636599","L"
"4937","4411 Old Wm Penn  Highway, Monroeville, PA, 15146","No_Match"
"4938","810 Ivy  Street, Pittsburgh, PA, 15232","Match","Exact","810 IVY ST, PITTSBURGH, PA, 15232","-79.93201,40.45134","51645120","R"
"4939","738 Little Deer Creek Valley Road, Russellton, PA, 15076","Match","Exact","738 LITTLE DEER CREEK VALLEY RD, RUSSELLTON, PA, 15076","-79.83377,40.618076","51695512","R"
"4026","200 Grant Street, Pittsburgh, PA, 15219","Match","Exact","200 GRANT ST, PITTSBURGH, PA, 15219","-79.99838,40.43712","51934562","R"
"4027","200 Loews Drive, North Versailles, PA, 15137","Match","Exact","200 LOEWS DR, NORTH VERSAILLES, PA, 15137","-79.82243,40.3877","51818581","L"
"4028","800 Broadway Ave, Mc Kees Rocks, PA, 15136","Match","Non_Exact","800 BROADWAY ST, MC KEES ROCKS, PA, 15136","-80.07474,40.47296","51621091","R"
"4930","101 Grandvue  Drive, Beaver, PA, 15009","Match","Exact","101 GRANDVUE DR, BEAVER, PA, 15009","-80.327065,40.711834","52575390","R"
"4029","949 Airbrake Ave, Turtle Creek, PA, 15145","Match","Exact","949 AIRBRAKE AVE, TURTLE CREEK, PA, 15145","-79.823235,40.403404","51671252","L"
"4931","2432 Greensburg Pike, Pittsburgh, PA, 15221","Match","Exact","2432 GREENSBURG PIKE, PITTSBURGH, PA, 15221","-79.85507,40.43972","607600173","R"
"4932","250 Pacific Avenue, Pittsburgh, PA, 15224","Tie"
"4933","223 Shiloh St, Pittsburgh, PA, 15211","Match","Exact","223 SHILOH ST, PITTSBURGH, PA, 15211","-80.00737,40.430035","51633888","L"
"4934","4763 Liberty Ave, Pittsburgh, PA, 15224","Match","Exact","4763 LIBERTY AVE, PITTSBURGH, PA, 15224","-79.947945,40.461067","51644201","L"
"4935","4600 E Carson St, Pittsburgh, PA, 15210","No_Match"
"4025","940 5th Avenue, Coraopolis, PA, 15108","Match","Exact","940 5TH AVE, CORAOPOLIS, PA, 15108","-80.16551,40.517914","51612542","R"
"4024","27 Brilliant Avenue, Pittsburgh, PA, 15215","Match","Exact","27 BRILLIANT AVE, PITTSBURGH, PA, 15215","-79.90102,40.48941","636374836","L"
"4023","719 East  Street, Pittsburgh, PA, 15212","Match","Exact","719 EAST ST, PITTSBURGH, PA, 15212","-79.99803,40.454475","51627776","L"
"4022","2311 Babcock Blvd, Pittsburgh, PA, 15237","No_Match"
"4021","186 Castle Shannon Blvd, Pittsburgh, PA, 15228","Match","Exact","186 CASTLE SHANNON BLVD, PITTSBURGH, PA, 15228","-80.04084,40.377686","51632422","R"
"4020","400 Craig  Street, Pittsburgh, PA, 15213","Tie"
"4949","3703 Forbes  Avenue, Pittsburgh, PA, 15213","Match","Exact","3703 FORBES AVE, PITTSBURGH, PA, 15213","-79.957565,40.44114","51648967","L"
"4947","1304 Forbes Avenue, Pittsburgh, PA, 15282","Match","Non_Exact","1304 FORBES AVE, PITTSBURGH, PA, 15219","-79.98815,40.437798","51635269","R"
"4948","427 Washington Road, Pittsburgh, PA, 15228","Match","Exact","427 WASHINGTON RD, PITTSBURGH, PA, 15228","-80.04398,40.385357","51920557","L"
"4945","1304 Forbes Avenue, Pittsburgh, PA, 15282","Match","Non_Exact","1304 FORBES AVE, PITTSBURGH, PA, 15219","-79.98815,40.437798","51635269","R"
"4946","1304 Forbes Avenue, Pittsburgh, PA, 15282","Match","Non_Exact","1304 FORBES AVE, PITTSBURGH, PA, 15219","-79.98815,40.437798","51635269","R"
"4943","3113 Green Garden  Road, Aliquippa, PA, 15001","Match","Exact","3113 GREEN GARDEN RD, ALIQUIPPA, PA, 15001","-80.3072,40.600872","629020956","L"
"4019","515 Broad Street, Sewickley, PA, 15143","Match","Exact","515 BROAD ST, SEWICKLEY, PA, 15143","-80.180016,40.540527","51610674","L"
"4944","10 Smithfield Street, Pittsburgh, PA, 15210","Match","Non_Exact","10 SMITHFIELD ST, PITTSBURGH, PA, 15222","-80.00083,40.436794","51633823","R"
"4941","101 Penn Pz, Turtle Creek, PA, 15145","Match","Non_Exact","101 PENN AVE, TURTLE CREEK, PA, 15145","-79.83098,40.404778","636476046","L"
"4017","235 Commercial Avenue, Pittsburgh, PA, 15215","Match","Exact","235 COMMERCIAL AVE, PITTSBURGH, PA, 15215","-79.90438,40.490204","51646187","L"
"4942","951 Old Frankstown Rd, Pittsburgh, PA, 15239","Match","Exact","951 OLD FRANKSTOWN RD, PITTSBURGH, PA, 15239","-79.72646,40.45097","635644972","L"
"4018","2106 Penn Avenue, Pittsburgh, PA, 15222","Match","Exact","2106 PENN AVE, PITTSBURGH, PA, 15222","-79.983,40.451756","51628494","R"
"4015","5150 Butler Avenue, Pittsburgh, PA, 15201","Match","Non_Exact","5150 BUTLER ST, PITTSBURGH, PA, 15201","-79.955055,40.479397","51642037","R"
"4940","2001 Lincoln Way, Mc Keesport, PA, 15131","Match","Non_Exact","2001 LINCOLN WAY, MCKEESPORT, PA, 15131","-79.80868,40.33743","606391249","L"
"4016","531 Lincoln Avenue, Pittsburgh, PA, 15202","Match","Exact","531 LINCOLN AVE, PITTSBURGH, PA, 15202","-80.056625,40.49608","51620806","L"
"4012","125 Virginia Ave, Pittsburgh, PA, 15211","Match","Exact","125 VIRGINIA AVE, PITTSBURGH, PA, 15211","-80.0086,40.430122","51633878","L"
"4011","1411 Duncan Ave, Pittsburgh, PA, 15237","Match","Exact","1411 DUNCAN AVE, PITTSBURGH, PA, 15237","-80.00112,40.565914","617241992","R"
"4960","3432 Wm Penn Hwy, Pittsburgh, PA, 15235","No_Match"
"4014","312 Braddock Avenue, Braddock, PA, 15104","Match","Exact","312 BRADDOCK AVE, BRADDOCK, PA, 15104","-79.8723,40.40549","51654811","R"
"4013","825 Wood Street, Pittsburgh, PA, 15221","Match","Exact","825 WOOD ST, PITTSBURGH, PA, 15221","-79.88552,40.442314","51653350","L"
"4010","1030 Clifton Rd, Bethel Park, PA, 15102","Match","Exact","1030 CLIFTON RD, BETHEL PARK, PA, 15102","-80.04509,40.297794","51657544","R"
"4958","942 Freeport Road, Pittsburgh, PA, 15238","Match","Exact","942 FREEPORT RD, PITTSBURGH, PA, 15238","-79.85227,40.510822","622374945","R"
"4959","1500 Washington  Road, Pittsburgh, PA, 15228","Match","Exact","1500 WASHINGTON RD, PITTSBURGH, PA, 15228","-80.05035,40.357517","639088074","R"
"4954","5321 Clairton Blvd, Pittsburgh, PA, 15236","No_Match"
"4008","317 S Craig  Street, Pittsburgh, PA, 15213","Match","Exact","317 S CRAIG ST, PITTSBURGH, PA, 15213","-79.948814,40.4457","51649088","L"
"4955","238 Crafton Ingram Shopping Center, Pittsburgh, PA, 15205","No_Match"
"4009","1212 Long Run  Road, Mc Keesport, PA, 15131","Match","Non_Exact","1212 LONG RUN RD, MCKEESPORT, PA, 15131","-79.816765,40.329","606364515","R"
"4956","2070 Lebanon Church Road, West Mifflin, PA, 15122","Tie"
"4957","5301 Grove Road, Pittsburgh, PA, 15236","Match","Exact","5301 GROVE RD, PITTSBURGH, PA, 15236","-80.00195,40.35805","51928788","L"
"4950","60 21st Street, Pittsburgh, PA, 15222","Match","Exact","60 21ST ST, PITTSBURGH, PA, 15222","-79.983696,40.452164","51628476","R"
"4004","865 4th Ave, Coraopolis, PA, 15108","Match","Exact","865 4TH AVE, CORAOPOLIS, PA, 15108","-80.16717,40.51969","51612507","L"
"4951","1711 Murray Avenue, Pittsburgh, PA, 15217","Match","Exact","1711 MURRAY AVE, PITTSBURGH, PA, 15217","-79.922966,40.437878","51702065","L"
"4005","995 5th Ave, East Mc Keesport, PA, 15035","Match","Exact","995 5TH AVE, EAST MC KEESPORT, PA, 15035","-79.80995,40.38303","51675060","L"
"4952","5527 Walnut  Street, Pittsburgh, PA, 15232","Match","Exact","5527 WALNUT ST, PITTSBURGH, PA, 15232","-79.93291,40.451458","51645119","L"
"4006","808 Mifflin  Road, Pittsburgh, PA, 15207","Match","Exact","808 MIFFLIN RD, PITTSBURGH, PA, 15207","-79.924034,40.37909","51930326","R"
"4953","3519 Butler Street, Pittsburgh, PA, 15201","Match","Exact","3519 BUTLER ST, PITTSBURGH, PA, 15201","-79.96595,40.46449","51642330","L"
"4007","610 Warrendale Road, Gibsonia, PA, 15044","Match","Exact","610 WARRENDALE RD, GIBSONIA, PA, 15044","-79.9771,40.659523","636375636","R"
"4002","2200 Woodstock Ave, Pittsburgh, PA, 15218","Match","Exact","2200 WOODSTOCK AVE, PITTSBURGH, PA, 15218","-79.885056,40.41954","51654245","R"
"4003","1044 Saxonburg Blvd, Glenshaw, PA, 15116","Match","Exact","1044 SAXONBURG BLVD, GLENSHAW, PA, 15116","-79.938126,40.520912","51641191","R"
"4001","325 School Street, Springdale, PA, 15144","No_Match"
"4709","908 Warrendale Village  Drive, Warrendale, PA, 15086","No_Match"
"4707","1337 Steuben St, Pittsburgh, PA, 15220","Match","Exact","1337 STEUBEN ST, PITTSBURGH, PA, 15220","-80.05148,40.44259","51629211","L"
"4708","4420 Bayard  Street, Pittsburgh, PA, 15213","Match","Exact","4420 BAYARD ST, PITTSBURGH, PA, 15213","-79.9533,40.447933","51643289","R"
"4705","310 Allegheny River Boulevard, Oakmont, PA, 15139","No_Match"
"4706","&nbsp; Noblestown Rd, Pittsburgh, PA, 15205","No_Match"
"4703","814 Allegheny River Boulevard, Oakmont, PA, 15139","No_Match"
"4704","11 Washington Avenue, Oakmont, PA, 15139","Match","Exact","11 WASHINGTON AVE, OAKMONT, PA, 15139","-79.848366,40.51661","51665423","L"
"4701","512 Allegheny River Boulevard, Oakmont, PA, 15139","Match","Exact","512 ALLEGHENY RIVER BLVD, OAKMONT, PA, 15139","-79.84269,40.518223","51665740","R"
"4702","235 Allegheny Avenue, Oakmont, PA, 15139","Match","Exact","235 ALLEGHENY AVE, OAKMONT, PA, 15139","-79.84354,40.514477","51665778","L"
"4700","1223 Hulton Rd, Oakmont, PA, 15139","Match","Exact","1223 HULTON RD, OAKMONT, PA, 15139","-79.828766,40.524406","51666132","L"
"4902","1001 5th Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4901","1001 5th Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4900","1001 5th Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4909","1001 5th  Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4908","1001 5th Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4907","1001 5th Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4906","1001 5th  Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4905","1001 5th Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4904","1001 5th Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4903","1001 5th Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4716","4080 Wm Penn Hwy, Monroeville, PA, 15146","No_Match"
"4717","7900 McKnight Rd, Pittsburgh, PA, 15237","Match","Exact","7900 MCKNIGHT RD, PITTSBURGH, PA, 15237","-80.02142,40.554893","607661053","R"
"4718","655 Clairton Blvd, Pittsburgh, PA, 15236","Match","Exact","655 CLAIRTON BLVD, PITTSBURGH, PA, 15236","-79.94232,40.321426","607616127","L"
"4719","150 Community Park Road, Evans City, PA, 16033","Match","Exact","150 COMMUNITY PARK RD, EVANS CITY, PA, 16033","-80.03378,40.79932","52667016","R"
"4712","4000 Oxford Dr, Bethel Park, PA, 15102","Match","Exact","4000 OXFORD DR, BETHEL PARK, PA, 15102","-80.048325,40.345272","607658196","L"
"4713","630 Waterfront Dr, Homestead, PA, 15120","Match","Non_Exact","630 E WATERFRONT DR, HOMESTEAD, PA, 15120","-79.91538,40.41022","635932641","L"
"4714","1155 Washington Pike, Bridgeville, PA, 15017","Match","Exact","1155 WASHINGTON PIKE, BRIDGEVILLE, PA, 15017","-80.10966,40.364162","51617532","L"
"4715","2201 Park Manor Boulevard, Pittsburgh, PA, 15205","Match","Exact","2201 PARK MANOR BLVD, PITTSBURGH, PA, 15205","-80.1692,40.457443","607688013","L"
"4710","126 Hillview  Drive, Elizabeth, PA, 15037","Match","Exact","126 HILLVIEW DR, ELIZABETH, PA, 15037","-79.83676,40.284504","51679311","R"
"4711","126 Hillview  Drive, Elizabeth, PA, 15037","Match","Exact","126 HILLVIEW DR, ELIZABETH, PA, 15037","-79.83676,40.284504","51679311","R"
"4911","1001 5th Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4910","1001 5th Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4913","1001 5th  Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4912","1001 5th Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4919","1001 5th Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4918","1001 5th Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4915","1001 5th Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4914","1001 5th  Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4917","1001 5th Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4916","1001 5th Avenue, Pittsburgh, PA, 15219","Match","Exact","1001 5TH AVE, PITTSBURGH, PA, 15219","-79.99072,40.4388","639700446","L"
"4208","250 Summit Park Drive, Pittsburgh, PA, 15275","No_Match"
"4497","151 Mt Royal Blvd, Pittsburgh, PA, 15223","No_Match"
"4209","3760 Wm Penn Highway, Monroeville, PA, 15146","No_Match"
"4498","643 Wetzel Rd, Pittsburgh, PA, 15209","No_Match"
"4206","608 Wood Street, Pittsburgh, PA, 15222","Match","Exact","608 WOOD ST, PITTSBURGH, PA, 15222","-79.99944,40.442177","51634946","R"
"4495","206 Brownsville Rd, Pittsburgh, PA, 15210","Match","Exact","206 BROWNSVILLE RD, PITTSBURGH, PA, 15210","-79.98724,40.415726","51637224","R"
"4207","300 Market Place Drive, Oakdale, PA, 15071","Match","Exact","300 MARKET PLACE DR, OAKDALE, PA, 15071","-80.24012,40.441307","51923218","L"
"4496","120 Brownsville Rd, Pittsburgh, PA, 15210","Match","Exact","120 BROWNSVILLE RD, PITTSBURGH, PA, 15210","-79.986725,40.41699","51637182","R"
"4204","&nbsp; Pgh Int&#39;l Airport / SE-09A, Pittsburgh, PA, 15231","No_Match"
"4493","255 Washington Rd, Pittsburgh, PA, 15216","Match","Exact","255 WASHINGTON RD, PITTSBURGH, PA, 15216","-80.0432,40.388016","51632247","L"
"4205","70 Allegheny River Boulevard, Verona, PA, 15147","Match","Exact","70 ALLEGHENY RIVER BLVD, VERONA, PA, 15147","-79.84333,40.50241","617240470","L"
"4494","1706 Mt Nebo Rd, Sewickley, PA, 15143","Match","Exact","1706 MT NEBO RD, SEWICKLEY, PA, 15143","-80.10971,40.553345","51605339","L"
"4202","225 Mt Lebanon  Boulevard, Pittsburgh, PA, 15234","Match","Exact","225 MOUNT LEBANON BLVD, PITTSBURGH, PA, 15234","-80.037796,40.36832","51632971","L"
"4491","3319 W Liberty  Avenue, Pittsburgh, PA, 15216","Match","Non_Exact","3319 LIBERTY AVE, PITTSBURGH, PA, 15201","-79.9672,40.461597","51642343","L"
"4492","155 Cochran Rd, Pittsburgh, PA, 15228","Match","Exact","155 COCHRAN RD, PITTSBURGH, PA, 15228","-80.050865,40.377075","605177515","L"
