"1668","5024 Curry Road, Pittsburgh, PA, 15236","No_Match"
"1669","117 Steuben  Street, Pittsburgh, PA, 15205","Match","Non_Exact","117 STEUBEN ST, PITTSBURGH, PA, 15220","-80.033195,40.44247","51683007","L"
"1859","271 Clairton Blvd, Pittsburgh, PA, 15236","Match","Exact","271 CLAIRTON BLVD, PITTSBURGH, PA, 15236","-79.95384,40.338577","616520699","L"
"1858","3980 Wm Penn Highway, Monroeville, PA, 15146","No_Match"
"1857","2332 Arlington Avenue, Pittsburgh, PA, 15210","Match","Exact","2332 ARLINGTON AVE, PITTSBURGH, PA, 15210","-79.97364,40.41734","51649382","R"
"1856","7709 Frankstown Ave, Pittsburgh, PA, 15208","Match","Exact","7709 FRANKSTOWN AVE, PITTSBURGH, PA, 15208","-79.88767,40.455437","51648043","L"
"1851","111 Farragut St, Homestead, PA, 15120","Match","Exact","111 FARRAGUT ST, HOMESTEAD, PA, 15120","-79.89955,40.395515","51655164","L"
"1850","4 North Avenue, Pittsburgh, PA, 15212","Match","Non_Exact","4 NORTH AVE, PITTSBURGH, PA, 15209","-79.97617,40.479538","51627405","R"
"1660","450 Cherrington Pkwy, Coraopolis, PA, 15108","Match","Exact","450 CHERRINGTON PKWY, CORAOPOLIS, PA, 15108","-80.20683,40.497517","51919571","R"
"1855","508 Grant  Avenue, Duquesne, PA, 15110","Match","Exact","508 GRANT AVE, DUQUESNE, PA, 15110","-79.85053,40.372326","51671711","R"
"1854","546 Brookline Blvd, Pittsburgh, PA, 15226","Match","Exact","546 BROOKLINE BLVD, PITTSBURGH, PA, 15226","-80.022354,40.395412","51637639","R"
"1853","5033 Forbes Avenue, Pittsburgh, PA, 15213","Match","Exact","5033 FORBES AVE, PITTSBURGH, PA, 15213","-79.94162,40.444397","51683154","L"
"1852","5527 Verona Rd, Verona, PA, 15147","Match","Exact","5527 VERONA RD, VERONA, PA, 15147","-79.837654,40.48256","617240583","L"
"1652","300 E Smithfield St, Mc Keesport, PA, 15135","No_Match"
"1653","536 Dewey Avenue, Bridgeville, PA, 15017","Match","Exact","536 DEWEY AVE, BRIDGEVILLE, PA, 15017","-80.11043,40.356243","51617638","R"
"1650","501 W Waterfront Dr, Homestead, PA, 15120","Tie"
"1651","1901 Pioneer  Avenue, Pittsburgh, PA, 15226","Match","Exact","1901 PIONEER AVE, PITTSBURGH, PA, 15226","-80.015366,40.403942","639689891","L"
"1656","401 Waterfront Drive, Homestead, PA, 15120","Match","Non_Exact","401 WATERFRONT DR E, HOMESTEAD, PA, 15120","-79.898026,40.413578","607604133","L"
"1657","5100 Campbells Run Rd, Pittsburgh, PA, 15205","Match","Exact","5100 CAMPBELLS RUN RD, PITTSBURGH, PA, 15205","-80.13891,40.43266","51931545","L"
"1654","95 Enterprise Drive, Elizabeth, PA, 15037","No_Match"
"1655","310 Forbes Avenue, Pittsburgh, PA, 15222","Match","Exact","310 FORBES AVE, PITTSBURGH, PA, 15222","-80.00054,40.439976","51633805","R"
"1658","3962 Wm Penn  Highway, Monroeville, PA, 15146","No_Match"
"1659","5308 Liberty  Avenue, Pittsburgh, PA, 15224","Match","Exact","5308 LIBERTY AVE, PITTSBURGH, PA, 15224","-79.93947,40.456528","607622578","R"
"1889","132 Laurel Oak Dr, Sewickley, PA, 15143","No_Match"
"1691","417 Walnut  Street, Sewickley, PA, 15143","Match","Exact","417 WALNUT ST, SEWICKLEY, PA, 15143","-80.18242,40.5405","51610676","L"
"1886","642 Broadway Avenue, Mc Kees Rocks, PA, 15136","Match","Non_Exact","642 BROADWAY ST, MC KEES ROCKS, PA, 15136","-80.0726,40.47186","51621134","R"
"1690","5 Station Sq Dr, Pittsburgh, PA, 15219","No_Match"
"1885","696 Washington Rd, Pittsburgh, PA, 15228","Match","Exact","696 WASHINGTON RD, PITTSBURGH, PA, 15228","-80.04527,40.37931","51930474","R"
"1693","500 Grant Street, Pittsburgh, PA, 15219","Match","Exact","500 GRANT ST, PITTSBURGH, PA, 15219","-79.99681,40.43947","51635081","R"
"1888","132 Laurel Oak Dr, Sewickley, PA, 15143","No_Match"
"1692","309 Smithfield Street, Pittsburgh, PA, 15222","Match","Exact","309 SMITHFIELD ST, PITTSBURGH, PA, 15222","-79.99985,40.43829","51635031","L"
"1887","430 Market  Street, Pittsburgh, PA, 15222","Match","Exact","430 MARKET ST, PITTSBURGH, PA, 15222","-80.00287,40.44014","51813132","R"
"1882","16 Market Place, Pittsburgh, PA, 15222","Tie"
"1881","9030 St Simon Way, Pittsburgh, PA, 15237","No_Match"
"1884","1009 9th Avenue, Brackenridge, PA, 15014","Match","Exact","1009 9TH AVE, BRACKENRIDGE, PA, 15014","-79.741455,40.609665","51664559","R"
"1883","6501 Steubenville Pike, Pittsburgh, PA, 15205","Match","Exact","6501 STEUBENVILLE PIKE, PITTSBURGH, PA, 15205","-80.153595,40.447075","617243977","R"
"1687","525 Wm Penn Place, Pittsburgh, PA, 15219","No_Match"
"1688","4 Gateway Center, Pittsburgh, PA, 15222","No_Match"
"1689","2775 Mosside Boulevard, Monroeville, PA, 15146","Match","Exact","2775 MOSSIDE BLVD, MONROEVILLE, PA, 15146","-79.75958,40.437668","639686320","L"
"1890","2002 Brownsville Rd, Pittsburgh, PA, 15210","Match","Exact","2002 BROWNSVILLE RD, PITTSBURGH, PA, 15210","-79.986694,40.394993","51639221","R"
"1891","3075 Clairton Boulevard, West Mifflin, PA, 15123","No_Match"
"1683","2 North Avenue, Pittsburgh, PA, 15212","Match","Non_Exact","2 NORTH AVE, PITTSBURGH, PA, 15209","-79.97617,40.479534","51627405","R"
"1684","2100 Murray Ave, Pittsburgh, PA, 15217","Match","Exact","2100 MURRAY AVE, PITTSBURGH, PA, 15217","-79.92297,40.43366","51652221","R"
"1685","801 Liberty Avenue, Pittsburgh, PA, 15222","Match","Exact","801 LIBERTY AVE, PITTSBURGH, PA, 15222","-79.99794,40.44295","51634961","L"
"1686","420 Ft Duquesne Boulevard, Pittsburgh, PA, 15222","Match","Exact","420 FORT DUQUESNE BLVD, PITTSBURGH, PA, 15222","-80.00491,40.44339","51633691","L"
"1879","620 Long Run Road, Mc Keesport, PA, 15132","Match","Non_Exact","620 LONG RUN RD, MCKEESPORT, PA, 15132","-79.83157,40.322655","617245476","R"
"1878","125 Station Square Drive, Pittsburgh, PA, 15219","Match","Non_Exact","125 W STATION SQUARE DR, PITTSBURGH, PA, 15219","-80.00688,40.434685","641825438","R"
"1682","409 North Avenue, Pittsburgh, PA, 15209","Match","Exact","409 NORTH AVE, PITTSBURGH, PA, 15209","-79.97359,40.48244","51641606","L"
"1877","948 E 8th Ave, Homestead, PA, 15120","Match","Exact","948 E 8TH AVE, HOMESTEAD, PA, 15120","-79.89731,40.409153","51920077","R"
"1681","3100 Brownlee Street, Mc Keesport, PA, 15132","Match","Non_Exact","3100 BROWNLEE ST, MCKEESPORT, PA, 15132","-79.84082,40.348896","51673216","R"
"1876","412 Perry Highway, Pittsburgh, PA, 15229","Match","Exact","412 PERRY HWY, PITTSBURGH, PA, 15229","-80.03162,40.518276","616522985","R"
"1680","1960 Greentree Road, Pittsburgh, PA, 15220","Match","Exact","1960 GREENTREE RD, PITTSBURGH, PA, 15220","-80.06596,40.393948","51631366","R"
"1875","1414 Potomac  Avenue, Pittsburgh, PA, 15216","Match","Exact","1414 POTOMAC AVE, PITTSBURGH, PA, 15216","-80.03454,40.395397","51632471","R"
"1874","1713 Carson Street, Pittsburgh, PA, 15203","Match","Non_Exact","1713 E CARSON ST, PITTSBURGH, PA, 15203","-79.98177,40.428833","51635997","L"
"1873","815 6th Avenue, Brackenridge, PA, 15014","Match","Exact","815 6TH AVE, BRACKENRIDGE, PA, 15014","-79.74487,40.605537","51703607","R"
"1872","3373 Babcock Blvd, Pittsburgh, PA, 15237","Match","Exact","3373 BABCOCK BLVD, PITTSBURGH, PA, 15237","-80.02134,40.53642","629111933","L"
"1871","309 Brownsville Road, Pittsburgh, PA, 15210","Match","Exact","309 BROWNSVILLE RD, PITTSBURGH, PA, 15210","-79.98826,40.414043","51701674","L"
"1870","12461 Post  Street, Irwin, PA, 15642","Match","Exact","12461 POST ST, IRWIN, PA, 15642","-79.74369,40.33706","52966095","R"
"1678","1301 Kennedy Ave, Duquesne, PA, 15110","Match","Non_Exact","1301 KENNEDY ST, DUQUESNE, PA, 15110","-79.85592,40.367477","51672212","L"
"1679","1000 Ross Park Mall Drive, Pittsburgh, PA, 15237","Match","Exact","1000 ROSS PARK MALL DR, PITTSBURGH, PA, 15237","-80.00653,40.541016","607624110","R"
"1880","2549 Penn Avenue, Pittsburgh, PA, 15222","Match","Exact","2549 PENN AVE, PITTSBURGH, PA, 15222","-79.979164,40.454414","51628530","L"
"1676","600 Grant  Street, Pittsburgh, PA, 15219","Match","Exact","600 GRANT ST, PITTSBURGH, PA, 15219","-79.99588,40.44085","51635015","R"
"1677","3122 Chartiers Avenue, Pittsburgh, PA, 15204","Match","Exact","3122 CHARTIERS AVE, PITTSBURGH, PA, 15204","-80.061806,40.453487","636476555","R"
"1674","38 Steuben  Street, Pittsburgh, PA, 15205","Match","Non_Exact","38 STEUBEN ST, PITTSBURGH, PA, 15220","-80.02996,40.443893","51630497","R"
"1675","252 Crafton Ingram Shopping Ctr, Pittsburgh, PA, 15205","No_Match"
"1672","875 Greentree Road #6, Pittsburgh, PA, 15220","Match","Exact","875 GREENTREE RD, PITTSBURGH, PA, 15220","-80.0414,40.426014","51630269","L"
"1673","1874 Crafton Boulevard, Pittsburgh, PA, 15205","Match","Exact","1874 CRAFTON BLVD, PITTSBURGH, PA, 15205","-80.06747,40.430977","51680903","R"
"1196","3901 California Avenue, Pittsburgh, PA, 15212","Match","Exact","3901 CALIFORNIA AVE, PITTSBURGH, PA, 15212","-80.04202,40.485336","51622687","L"
"1195","4706 William Flynn Highway, Allison Park, PA, 15101","Match","Exact","4706 WILLIAM FLYNN HWY, ALLISON PARK, PA, 15101","-79.94816,40.590893","51608884","R"
"1198","2629 Wylie Ave, Pittsburgh, PA, 15219","Match","Exact","2629 WYLIE AVE, PITTSBURGH, PA, 15219","-79.96928,40.449135","638532072","L"
"1197","1000 Ross Park Mall Drive, Pittsburgh, PA, 15237","Match","Exact","1000 ROSS PARK MALL DR, PITTSBURGH, PA, 15237","-80.00653,40.541016","607624110","R"
"1192","&nbsp; One Life Way, Pittsburgh, PA, 15205","No_Match"
"1191","3000 GSK Drive, Coraopolis, PA, 15108","No_Match"
"1194","4624 Liberty  Avenue, Pittsburgh, PA, 15224","Match","Exact","4624 LIBERTY AVE, PITTSBURGH, PA, 15224","-79.94988,40.462074","51643082","R"
"1193","329 Castle Shannon  Boulevard, Pittsburgh, PA, 15228","Match","Non_Exact","329 CASTLE SHANNON BLVD, PITTSBURGH, PA, 15234","-80.03671,40.376102","51632694","L"
"1578","430 Colfax Street, Springdale, PA, 15144","Match","Exact","430 COLFAX ST, SPRINGDALE, PA, 15144","-79.78426,40.544315","624963742","R"
"1577","8 Miller  Avenue, Braddock, PA, 15104","Match","Non_Exact","8 MILLER ST, BRADDOCK, PA, 15104","-79.883354,40.41559","51654492","R"
"1190","3107 Library  Road, Pittsburgh, PA, 15234","Match","Exact","3107 LIBRARY RD, PITTSBURGH, PA, 15234","-80.006584,40.373528","616513610","L"
"1579","6741 Reynolds Street, Pittsburgh, PA, 15206","Match","Exact","6741 REYNOLDS ST, PITTSBURGH, PA, 15206","-79.9144,40.450474","51646789","L"
"1574","527 U.S. Route 30, Imperial, PA, 15126","No_Match"
"1573","1718 Mt Royal Blvd, Glenshaw, PA, 15116","Match","Exact","1718 MOUNT ROYAL BLVD, GLENSHAW, PA, 15116","-79.96239,40.525143","629110409","R"
"1576","250 Pacific Avenue, Pittsburgh, PA, 15224","Tie"
"1575","161 Church Rd, Wexford, PA, 15090","Match","Exact","161 CHURCH RD, WEXFORD, PA, 15090","-80.05538,40.625412","51605931","R"
"1580","5 Pvt. Lobaugh Street, Oakdale, PA, 15071","No_Match"
"1581","77 Walkers Mill Road, Oakdale, PA, 15071","Match","Exact","77 WALKERS MILL RD, OAKDALE, PA, 15071","-80.12966,40.394604","607688449","R"
"1582","250 Swinderman Rd, Wexford, PA, 15090","Match","Exact","250 SWINDERMAN RD, WEXFORD, PA, 15090","-80.06074,40.63643","607672886","R"
"1583","1235 Muldowney Street, Pittsburgh, PA, 15207","Match","Non_Exact","1235 MULDOWNEY AVE, PITTSBURGH, PA, 15207","-79.91429,40.368725","51655438","L"
"1188","617 Eden Park Blvd, Mc Keesport, PA, 15132","Match","Non_Exact","617 EDEN PARK BLVD, MCKEESPORT, PA, 15132","-79.83019,40.332047","51814741","R"
"1189","500 Grandview Crossing  Drive, Gibsonia, PA, 15044","No_Match"
"1187","267 Fieldcrest Lane, Natrona Heights, PA, 15065","Match","Exact","267 FIELDCREST LN, NATRONA HTS, PA, 15065","-79.747536,40.63085","51708311","R"
"1186","405 Lincoln Avenue, Pittsburgh, PA, 15202","Match","Exact","405 LINCOLN AVE, PITTSBURGH, PA, 15202","-80.05285,40.49422","51620850","L"
"1185","301 South Hills Village, Pittsburgh, PA, 15241","Match","Exact","301 S HILLS VILLAGE, PITTSBURGH, PA, 15241","-80.057594,40.33961","622975278","L"
"1184","3239 W Liberty  Avenue, Pittsburgh, PA, 15216","Match","Non_Exact","3239 LIBERTY AVE, PITTSBURGH, PA, 15201","-79.96879,40.46053","51642215","L"
"1183","5242 Baum Blvd, Pittsburgh, PA, 15224","Match","Exact","5242 BAUM BLVD, PITTSBURGH, PA, 15224","-79.94102,40.456223","607622571","R"
"1182","4200 Penn Avenue, Pittsburgh, PA, 15224","Match","Exact","4200 PENN AVE, PITTSBURGH, PA, 15224","-79.95401,40.46585","51642967","R"
"1181","5400 Butler  Street, Pittsburgh, PA, 15201","Match","Exact","5400 BUTLER ST, PITTSBURGH, PA, 15201","-79.95111,40.48291","51642063","R"
"1180","441 Division St, Sewickley, PA, 15143","Match","Exact","441 DIVISION ST, SEWICKLEY, PA, 15143","-80.1801,40.540897","51706072","L"
"1589","699 Rodi Rd, Pittsburgh, PA, 15235","Match","Exact","699 RODI RD, PITTSBURGH, PA, 15235","-79.82789,40.44641","51667407","L"
"1588","180 Gamma Drive, Pittsburgh, PA, 15238","No_Match"
"1587","1100 Banksville Road, Pittsburgh, PA, 15216","Match","Exact","1100 BANKSVILLE RD, PITTSBURGH, PA, 15216","-80.029724,40.419285","51631007","R"
"1586","924 Sheraton Drive, Mars, PA, 16046","Match","Exact","924 SHERATON DR, MARS, PA, 16046","-80.096405,40.67026","51604394","R"
"1585","540 Braddock Avenue, Braddock, PA, 15104","Match","Exact","540 BRADDOCK AVE, BRADDOCK, PA, 15104","-79.86931,40.4038","51669653","R"
"1584","300 Corliss Street (Back), Pittsburgh, PA, 15220","Match","Exact","300 CORLISS ST, PITTSBURGH, PA, 15220","-80.04467,40.450447","607703532","R"
"1593","2945 Smallman Street, Pittsburgh, PA, 15201","Match","Exact","2945 SMALLMAN ST, PITTSBURGH, PA, 15201","-79.97438,40.458984","51642419","L"
"1594","147 Julius Street, Pittsburgh, PA, 15206","Match","Exact","147 JULIUS ST, PITTSBURGH, PA, 15206","-79.91153,40.458893","51646753","L"
"1591","4607 McKnight  Road, Pittsburgh, PA, 15237","Match","Exact","4607 MCKNIGHT RD, PITTSBURGH, PA, 15237","-80.009636,40.504494","617244528","L"
"1592","2731 Mosside Boulevard, Monroeville, PA, 15146","Match","Exact","2731 MOSSIDE BLVD, MONROEVILLE, PA, 15146","-79.75855,40.437054","639686320","L"
"1590","1340 Lebanon Church Road, Pittsburgh, PA, 15236","Match","Exact","1340 LEBANON CHURCH RD, PITTSBURGH, PA, 15236","-79.9577,40.34587","638531798","R"
"1179","2599 Wexford Bayne Road, Sewickley, PA, 15143","Match","Exact","2599 WEXFORD BAYNE RD, SEWICKLEY, PA, 15143","-80.110825,40.609035","642114966","R"
"1177","914 Main St, Pittsburgh, PA, 15215","Match","Exact","914 MAIN ST, PITTSBURGH, PA, 15215","-79.933075,40.494583","51715436","L"
"1178","2700 Shadeland Avenue, Pittsburgh, PA, 15212","Match","Exact","2700 SHADELAND AVE, PITTSBURGH, PA, 15212","-80.0301,40.469112","51623680","R"
"1596","5827 Forbes  Avenue, Pittsburgh, PA, 15217","Match","Exact","5827 FORBES AVE, PITTSBURGH, PA, 15217","-79.92189,40.438053","51652146","L"
"1595","1501 Buena Vista  Road, Pittsburgh, PA, 15212","Match","Non_Exact","1501 BUENA VISTA ST, PITTSBURGH, PA, 15212","-80.014565,40.45702","51715111","L"
"1598","6424 Forward Ave, Pittsburgh, PA, 15217","Match","Exact","6424 FORWARD AVE, PITTSBURGH, PA, 15217","-79.91726,40.4281","607635073","R"
"1597","1600 Carson Street, Pittsburgh, PA, 15219","Match","Non_Exact","1600 W CARSON ST, PITTSBURGH, PA, 15219","-80.01935,40.440918","641825330","R"
"1599","7120 Kelly Street, Pittsburgh, PA, 15208","Match","Exact","7120 KELLY ST, PITTSBURGH, PA, 15208","-79.898384,40.455833","51647299","R"
"1199","315 Shady Ave, Pittsburgh, PA, 15206","Match","Exact","315 SHADY AVE, PITTSBURGH, PA, 15206","-79.9224,40.457077","51646644","L"
"1108","5000 Forbes Avenue, Pittsburgh, PA, 15213","Match","Exact","5000 FORBES AVE, PITTSBURGH, PA, 15213","-79.94325,40.44462","616520213","R"
"1109","5000 Forbes Ave, Pittsburgh, PA, 15213","Match","Exact","5000 FORBES AVE, PITTSBURGH, PA, 15213","-79.94325,40.44462","616520213","R"
"1395","2020 Pittsburgh Mills Boulevard, Tarentum, PA, 15084","No_Match"
"1106","5000 Forbes Avenue, Pittsburgh, PA, 15213","Match","Exact","5000 FORBES AVE, PITTSBURGH, PA, 15213","-79.94325,40.44462","616520213","R"
"1396","855 Freeport Rd, Pittsburgh, PA, 15238","Match","Exact","855 FREEPORT RD, PITTSBURGH, PA, 15238","-79.85329,40.49917","51665484","L"
"1107","346 Hamerschlag  Drive, Pittsburgh, PA, 15213","No_Match"
"1393","327 Craft St, Pittsburgh, PA, 15213","Match","Non_Exact","327 CRAFT AVE, PITTSBURGH, PA, 15213","-79.961334,40.435688","51649007","L"
"1104","5000 Forbes  Avenue, Pittsburgh, PA, 15213","Match","Exact","5000 FORBES AVE, PITTSBURGH, PA, 15213","-79.94325,40.44462","616520213","R"
"1394","4401 Penn Avenue, Pittsburgh, PA, 15201","Match","Non_Exact","4401 PENN AVE, PITTSBURGH, PA, 15224","-79.95363,40.465927","51642967","L"
"1105","5000 Forbes  Avenue, Pittsburgh, PA, 15213","Match","Exact","5000 FORBES AVE, PITTSBURGH, PA, 15213","-79.94325,40.44462","616520213","R"
"1391","4401 Penn Avenue, Pittsburgh, PA, 15201","Match","Non_Exact","4401 PENN AVE, PITTSBURGH, PA, 15224","-79.95363,40.465927","51642967","L"
"1102","5000 Forbes  Avenue, Pittsburgh, PA, 15213","Match","Exact","5000 FORBES AVE, PITTSBURGH, PA, 15213","-79.94325,40.44462","616520213","R"
"1392","6301 Northumberland St, Pittsburgh, PA, 15217","Match","Exact","6301 NORTHUMBERLAND ST, PITTSBURGH, PA, 15217","-79.918884,40.441994","51652122","L"
"1103","5000 Forbes  Avenue, Pittsburgh, PA, 15213","Match","Exact","5000 FORBES AVE, PITTSBURGH, PA, 15213","-79.94325,40.44462","616520213","R"
"1100","5000 Forbes Ave, Pittsburgh, PA, 15213","Match","Exact","5000 FORBES AVE, PITTSBURGH, PA, 15213","-79.94325,40.44462","616520213","R"
"1390","4401 Penn Avenue, Pittsburgh, PA, 15201","Match","Non_Exact","4401 PENN AVE, PITTSBURGH, PA, 15224","-79.95363,40.465927","51642967","L"
"1101","5000 Forbes  Avenue, Pittsburgh, PA, 15213","Match","Exact","5000 FORBES AVE, PITTSBURGH, PA, 15213","-79.94325,40.44462","616520213","R"
"1110","5000 Forbes  Avenue, Pittsburgh, PA, 15213","Match","Exact","5000 FORBES AVE, PITTSBURGH, PA, 15213","-79.94325,40.44462","616520213","R"
"1389","4401 Penn Avenue, Pittsburgh, PA, 15201","Match","Non_Exact","4401 PENN AVE, PITTSBURGH, PA, 15224","-79.95363,40.465927","51642967","L"
"1388","4401 Penn Ave / 1St Fl - Main, Pittsburgh, PA, 15224","Match","Exact","4401 PENN AVE, PITTSBURGH, PA, 15224","-79.95363,40.465927","51642967","L"
"1387","3009 Gilmore Ave, Pittsburgh, PA, 15235","Match","Exact","3009 GILMORE AVE, PITTSBURGH, PA, 15235","-79.86397,40.460213","51666549","L"
"1386","3883 East St, Pittsburgh, PA, 15214","Match","Exact","3883 EAST ST, PITTSBURGH, PA, 15214","-80.01753,40.489162","51625297","L"
"1382","1620 Washington Rd, Pittsburgh, PA, 15241","Match","Non_Exact","1620 WASHINGTON RD, PITTSBURGH, PA, 15237","-80.06609,40.547985","51619117","R"
"1383","4040 Wm Penn Hwy / Miracle Mile, Monroeville, PA, 15146","No_Match"
"1384","155 21st Street, Pittsburgh, PA, 15222","Match","Exact","155 21ST ST, PITTSBURGH, PA, 15222","-79.98294,40.451546","51628480","L"
"1385","307 N Craig St, Pittsburgh, PA, 15213","Match","Exact","307 N CRAIG ST, PITTSBURGH, PA, 15213","-79.952194,40.452137","51643282","L"
"1380","461 Clairton Blvd, Pittsburgh, PA, 15236","No_Match"
"1381","100 Robinson Center Drive, Pittsburgh, PA, 15205","No_Match"
"1379","480 E Waterfront Dr, Homestead, PA, 15120","No_Match"
"1376","121 Costco Drive, Pittsburgh, PA, 15205","No_Match"
"1375","117 Oakland Avenue, Pittsburgh, PA, 15213","Match","Exact","117 OAKLAND AVE, PITTSBURGH, PA, 15213","-79.95762,40.4421","51648963","L"
"1378","1000 Ross Park Mall Dr, Pittsburgh, PA, 15237","Match","Exact","1000 ROSS PARK MALL DR, PITTSBURGH, PA, 15237","-80.00653,40.541016","607624110","R"
"1377","&nbsp; Pgh Int&#39;l Airport / AC-20A/B, Pittsburgh, PA, 15231","No_Match"
"1124","5190 Library  Road, Bethel Park, PA, 15102","Match","Exact","5190 LIBRARY RD, BETHEL PARK, PA, 15102","-80.0241,40.334328","51686445","R"
"1125","11240 Perry Hwy, Wexford, PA, 15090","Match","Exact","11240 PERRY HWY, WEXFORD, PA, 15090","-80.054565,40.625893","51605933","R"
"1122","5242 Clairton Blvd, Pittsburgh, PA, 15236","Match","Exact","5242 CLAIRTON BLVD, PITTSBURGH, PA, 15236","-79.9708,40.34374","51658906","R"
"1123","3440 Forbes Ave, Pittsburgh, PA, 15213","Match","Exact","3440 FORBES AVE, PITTSBURGH, PA, 15213","-79.96019,40.439224","51648997","R"
"1128","401 Chestnut Street, Carnegie, PA, 15106","Match","Exact","401 CHESTNUT ST, CARNEGIE, PA, 15106","-80.08247,40.410122","51616860","L"
"1129","70 W Steuben St, Pittsburgh, PA, 15205","Match","Exact","70 W STEUBEN ST, PITTSBURGH, PA, 15205","-80.070045,40.438446","51628707","R"
"1126","5703 Steubenville Pike, Mc Kees Rocks, PA, 15136","Match","Exact","5703 STEUBENVILLE PIKE, MC KEES ROCKS, PA, 15136","-80.1468,40.444195","51694344","R"
"1127","510 Brookline Blvd, Pittsburgh, PA, 15226","Match","Exact","510 BROOKLINE BLVD, PITTSBURGH, PA, 15226","-80.02328,40.396053","51637635","R"
"1132","1801 Washington Rd, Pittsburgh, PA, 15241","Match","Exact","1801 WASHINGTON RD, PITTSBURGH, PA, 15241","-80.05742,40.345726","617243178","L"
"1131","242 5th Avenue, Pittsburgh, PA, 15222","Tie"
"1130","311 5th Ave, Mc Keesport, PA, 15132","Match","Non_Exact","311 5TH AVE, MCKEESPORT, PA, 15132","-79.864426,40.35106","51672017","L"
"1119","4849 Wm  Flynn Highway, Allison Park, PA, 15101","No_Match"
"1111","5000 Forbes Avenue, Pittsburgh, PA, 15213","Match","Exact","5000 FORBES AVE, PITTSBURGH, PA, 15213","-79.94325,40.44462","616520213","R"
"1112","5000 Forbes Ave, Pittsburgh, PA, 15217","Match","Non_Exact","5000 FORBES AVE, PITTSBURGH, PA, 15213","-79.94325,40.44462","616520213","R"
"1113","5000 Forbes Avenue, Pittsburgh, PA, 15213","Match","Exact","5000 FORBES AVE, PITTSBURGH, PA, 15213","-79.94325,40.44462","616520213","R"
"1114","4804 Forbes Avenue, Pittsburgh, PA, 15213","Match","Exact","4804 FORBES AVE, PITTSBURGH, PA, 15213","-79.94498,40.444584","638937143","R"
"1115","&nbsp; Pgh Intl Airport / NW-08, Pittsburgh, PA, 15231","No_Match"
"1116","&nbsp; Pgh Intl Airport / SE-03, Pittsburgh, PA, 15231","No_Match"
"1117","&nbsp; Pgh Intl Airport  / NW-06, Pittsburgh, PA, 15231","No_Match"
"1118","101 Mile Lock  Lane, Brackenridge, PA, 15014","Match","Exact","101 MILE LOCK LN, BRACKENRIDGE, PA, 15014","-79.735664,40.609722","641823859","L"
"1398","2207 Mountain View  Drive, West Mifflin, PA, 15122","Match","Exact","2207 MOUNTAIN VIEW DR, WEST MIFFLIN, PA, 15122","-79.94088,40.348473","51694083","L"
"1397","7404 McKnight  Road, Pittsburgh, PA, 15237","Match","Exact","7404 MCKNIGHT RD, PITTSBURGH, PA, 15237","-80.016975,40.546223","635929832","R"
"1399","1071 Mountain View  Drive, West Mifflin, PA, 15122","Match","Exact","1071 MOUNTAIN VIEW DR, WEST MIFFLIN, PA, 15122","-79.940254,40.34845","51694083","L"
"1121","611 Duncan Avenue, Pittsburgh, PA, 15237","Match","Exact","611 DUNCAN AVE, PITTSBURGH, PA, 15237","-80.0172,40.567158","51710671","R"
"1120","1775 Golden Mile Highway, Monroeville, PA, 15146","No_Match"
"1352","370 Logan St, Carnegie, PA, 15106","Match","Exact","370 LOGAN ST, CARNEGIE, PA, 15106","-80.0923,40.404762","629103755","R"
"1351","125 Thoms Run Road, Bridgeville, PA, 15017","Match","Exact","125 THOMS RUN RD, BRIDGEVILLE, PA, 15017","-80.105865,40.380295","639700709","L"
"1149","105 Mall Boulevard, Monroeville, PA, 15146","Match","Exact","105 MALL BLVD, MONROEVILLE, PA, 15146","-79.79273,40.430668","606381933","L"
"1350","50 Thoms Run Road, Bridgeville, PA, 15017","Match","Exact","50 THOMS RUN RD, BRIDGEVILLE, PA, 15017","-80.097,40.380733","607705774","R"
"1148","620 Epsilon Drive, Pittsburgh, PA, 15238","Match","Exact","620 EPSILON DR, PITTSBURGH, PA, 15238","-79.87662,40.50184","607602266","R"
"1147","237 Monroeville Ave, Turtle Creek, PA, 15145","Match","Exact","237 MONROEVILLE AVE, TURTLE CREEK, PA, 15145","-79.82311,40.405895","51671277","L"
"1146","3893 Wm Penn  Highway, Monroeville, PA, 15146","No_Match"
"1145","226 6th Street, Pittsburgh, PA, 15222","Match","Exact","226 6TH ST, PITTSBURGH, PA, 15222","-80.002045,40.442493","51633737","R"
"1144","1721 Union Avenue, Natrona Heights, PA, 15065","Match","Exact","1721 UNION AVE, NATRONA HTS, PA, 15065","-79.72449,40.622356","51705910","L"
"1153","701 Penn Ave, Turtle Creek, PA, 15145","Match","Exact","701 PENN AVE, TURTLE CREEK, PA, 15145","-79.82669,40.40519","636476045","L"
"1348","50 Thoms Run Road, Bridgeville, PA, 15017","Match","Exact","50 THOMS RUN RD, BRIDGEVILLE, PA, 15017","-80.097,40.380733","607705774","R"
"1154","764 Penn  Avenue, Pittsburgh, PA, 15221","Match","Exact","764 PENN AVE, PITTSBURGH, PA, 15221","-79.88297,40.44308","51653345","R"
"1349","2030 Swallow Hill Road, Pittsburgh, PA, 15220","Match","Exact","2030 SWALLOW HILL RD, PITTSBURGH, PA, 15220","-80.0764,40.39839","629100330","R"
